Time,Humidity,Tempreture 
57392,47.00,18.20
57393,47.00,18.20
57394,47.00,18.20
57395,47.00,18.20
57396,47.00,18.20
57397,47.00,18.20
57398,47.00,18.20
57399,47.00,18.20
57400,47.00,18.20
57401,47.00,18.20
57402,47.00,18.20
57403,47.00,18.20
57404,47.00,18.20
57405,47.00,18.20
57406,47.00,18.20
57407,47.00,18.20
57408,47.00,18.20
57409,47.00,18.20
57410,47.00,18.20
57411,47.00,18.20
57412,47.00,18.20
57413,47.00,18.20
57414,47.00,18.20
57415,47.00,18.20
57416,47.00,18.20
57417,47.00,18.20
57418,47.00,18.20
57419,47.00,18.20
57420,47.00,18.20
57421,47.00,18.20
57422,47.00,18.20
57423,47.00,18.20
57424,47.00,18.20
57425,47.00,18.20
57426,47.00,18.20
57427,47.00,18.20
57428,47.00,18.20
57429,47.00,18.20
57430,47.00,18.20
57431,47.00,18.20
57432,47.00,18.20
57433,47.00,18.20
57434,47.00,18.20
57435,47.00,18.20
57436,47.00,18.20
57437,47.00,18.20
57438,47.00,18.20
57439,47.00,18.20
57440,47.00,18.20
57441,47.00,18.20
57442,47.00,18.20
57443,47.00,18.20
57444,47.00,18.20
57445,47.00,18.20
57446,47.00,18.20
57447,47.00,18.20
57448,47.00,18.20
57449,47.00,18.20
57450,47.00,18.20
57451,47.00,18.20
57452,47.00,18.20
57453,47.00,18.20
57454,47.00,18.20
57455,47.00,18.20
57456,47.00,18.20
57457,47.00,18.20
57458,47.00,18.20
57459,47.00,18.20
57460,47.00,18.20
57461,47.00,18.20
57462,47.00,18.20
57463,47.00,18.20
57464,47.00,18.20
57465,47.00,18.20
57466,47.00,18.20
57467,47.00,18.20
57468,47.00,18.20
57469,47.00,18.20
57470,47.00,18.20
57471,47.00,18.20
57472,47.00,18.20
57473,47.00,18.20
57474,47.00,18.20
57475,47.00,18.20
57476,47.00,18.20
57477,47.00,18.20
57478,47.00,18.20
57479,47.00,18.20
57480,47.00,18.20
57481,47.00,18.20
57482,47.00,18.20
57483,47.00,18.20
57484,47.00,18.20
57485,47.00,18.20
57486,47.00,18.20
57487,47.00,18.20
57488,47.00,18.20
57489,47.00,18.20
57490,47.00,18.20
57491,47.00,18.20
57492,47.00,18.20
57493,47.00,18.20
57494,47.00,18.20
57495,47.00,18.20
57496,47.00,18.20
57497,47.00,18.20
57498,47.00,18.20
57499,47.00,18.20
57500,47.00,18.20
57501,47.00,18.20
57502,47.00,18.20
57503,47.00,18.20
57504,47.00,18.20
57505,47.00,18.20
57506,47.00,18.20
57507,47.00,18.20
57508,47.00,18.20
57509,47.00,18.20
57510,47.00,18.20
57511,47.00,18.20
57512,47.00,18.20
57513,47.00,18.20
57514,47.00,18.20
57515,47.00,18.20
57516,47.00,18.20
57517,47.00,18.20
57518,47.00,18.20
57519,47.00,18.20
57520,47.00,18.20
57521,47.00,18.20
57522,47.00,18.20
57523,47.00,18.20
57524,47.00,18.20
57525,47.00,18.20
57526,47.00,18.20
57527,47.00,18.20
57528,47.00,18.20
57529,47.00,18.20
57530,47.00,18.20
57531,47.00,18.20
57532,47.00,18.20
57533,47.00,18.20
57534,47.00,18.20
57535,47.00,18.20
57536,47.00,18.20
57537,47.00,18.20
57538,47.00,18.20
57539,47.00,18.20
57540,47.00,18.20
57541,47.00,18.20
57542,47.00,18.20
57543,47.00,18.20
57544,47.00,18.20
57545,47.00,18.20
57546,47.00,18.20
57547,47.00,18.20
57548,47.00,18.20
57549,47.00,18.20
57550,47.00,18.20
57551,47.00,18.20
57552,47.00,18.20
57553,47.00,18.20
57554,47.00,18.20
57555,47.00,18.20
57556,47.00,18.20
57557,47.00,18.20
57558,47.00,18.20
57559,47.00,18.20
57560,47.00,18.20
57561,47.00,18.20
57562,47.00,18.20
57563,47.00,18.20
57564,47.00,18.20
57565,47.00,18.20
57566,47.00,18.20
57567,47.00,18.20
57568,47.00,18.20
57569,47.00,18.20
57570,47.00,18.20
57571,47.00,18.20
57572,47.00,18.20
57573,47.00,18.20
57574,47.00,18.20
57575,47.00,18.20
57576,47.00,18.20
57577,47.00,18.20
57578,47.00,18.20
57579,47.00,18.20
57580,47.00,18.20
57581,47.00,18.20
57582,47.00,18.20
57583,47.00,18.20
57584,47.00,18.20
57585,47.00,18.20
57586,47.00,18.20
57587,47.00,18.20
57588,47.00,18.20
57589,47.00,18.20
57590,47.00,18.20
57591,47.00,18.20
57592,47.00,18.20
57593,47.00,18.20
57594,47.00,18.20
57595,47.00,18.20
57596,47.00,18.20
57597,47.00,18.20
57598,47.00,18.20
57599,47.00,18.20
57600,47.00,18.20
57601,47.00,18.20
57602,47.00,18.20
57603,47.00,18.20
57604,47.00,18.20
57605,47.00,18.20
57606,47.00,18.20
57607,47.00,18.20
57608,47.00,18.20
57609,47.00,18.20
57610,47.00,18.20
57611,47.00,18.20
57612,47.00,18.20
57613,47.00,18.20
57614,47.00,18.20
57615,47.00,18.20
57616,47.00,18.20
57617,47.00,18.20
57618,47.00,18.20
57619,47.00,18.20
57620,47.00,18.20
57621,47.00,18.20
57622,47.00,18.20
57623,47.00,18.20
57624,47.00,18.20
57625,47.00,18.20
57626,47.00,18.20
57627,47.00,18.20
57628,47.00,18.20
57629,47.00,18.20
57630,47.00,18.20
57631,47.00,18.20
57632,47.00,18.20
57633,47.00,18.20
57634,47.00,18.20
57635,47.00,18.20
57636,47.00,18.20
57637,47.00,18.20
57638,47.00,18.20
57639,47.00,18.20
57640,47.00,18.20
57641,47.00,18.20
57642,47.00,18.20
57643,47.00,18.20
57644,47.00,18.20
57645,47.00,18.20
57646,47.00,18.20
57647,47.00,18.20
57648,47.00,18.20
57649,47.00,18.20
57650,47.00,18.20
57651,47.00,18.20
57652,47.00,18.20
57653,47.00,18.20
57654,47.00,18.20
57655,47.00,18.20
57656,47.00,18.20
57657,47.00,18.20
57658,47.00,18.20
57659,47.00,18.20
57660,47.00,18.20
57661,47.00,18.20
57662,47.00,18.20
57663,47.00,18.20
57664,47.00,18.20
57665,47.00,18.20
57666,47.00,18.20
57667,47.00,18.20
57668,47.00,18.20
57669,47.00,18.20
57670,47.00,18.20
57671,47.00,18.20
57672,47.00,18.20
57673,47.00,18.20
57674,47.00,18.20
57675,47.00,18.20
57676,47.00,18.20
57677,47.00,18.20
57678,47.00,18.20
57679,47.00,18.20
57680,47.00,18.20
57681,47.00,18.20
57682,47.00,18.30
57683,47.00,18.30
57684,47.00,18.30
57685,47.00,18.20
57686,47.00,18.20
57687,47.00,18.20
57688,47.00,18.20
57689,47.00,18.20
57690,47.00,18.20
57691,47.00,18.30
57692,47.00,18.30
57693,47.00,18.30
57694,47.00,18.30
57695,47.00,18.30
57696,47.00,18.30
57697,47.00,18.30
57698,47.00,18.30
57699,47.00,18.30
57700,47.00,18.40
57701,47.00,18.40
57702,47.00,18.40
57703,47.00,18.50
57704,47.00,18.50
57705,47.00,18.50
57706,47.00,18.60
57707,47.00,18.60
57708,47.00,18.60
57709,47.00,18.60
57710,47.00,18.60
57711,47.00,18.60
57712,47.00,18.60
57713,47.00,18.60
57714,47.00,18.60
57715,47.00,18.60
57716,47.00,18.60
57717,47.00,18.60
57718,47.00,18.60
57719,47.00,18.60
57720,47.00,18.60
57721,47.00,18.60
57722,47.00,18.60
57723,47.00,18.60
57724,47.00,18.60
57725,47.00,18.60
57726,47.00,18.60
57727,47.00,18.60
57728,47.00,18.60
57729,47.00,18.60
57730,47.00,18.60
57731,47.00,18.60
57732,47.00,18.60
57733,47.00,18.60
57734,47.00,18.60
57735,47.00,18.60
57736,47.00,18.60
57737,47.00,18.60
57738,47.00,18.60
57739,47.00,18.60
57740,47.00,18.60
57741,47.00,18.60
57742,47.00,18.60
57743,47.00,18.60
57744,47.00,18.60
57745,47.00,18.60
57746,47.00,18.60
57747,47.00,18.60
57748,47.00,18.60
57749,47.00,18.60
57750,47.00,18.60
57751,47.00,18.60
57752,47.00,18.60
57753,47.00,18.60
57754,47.00,18.60
57755,47.00,18.60
57756,47.00,18.60
57757,47.00,18.60
57758,47.00,18.60
57759,47.00,18.60
57760,47.00,18.60
57761,47.00,18.60
57762,47.00,18.60
57763,47.00,18.60
57764,47.00,18.60
57765,47.00,18.60
57766,47.00,18.60
57767,47.00,18.60
57768,47.00,18.60
57769,47.00,18.60
57770,47.00,18.60
57771,47.00,18.60
57772,47.00,18.60
57773,47.00,18.60
57774,47.00,18.60
57775,47.00,18.60
57776,47.00,18.60
57777,47.00,18.60
57778,47.00,18.60
57779,47.00,18.60
57780,47.00,18.60
57781,47.00,18.60
57782,47.00,18.60
57783,47.00,18.60
57784,47.00,18.60
57785,47.00,18.60
57786,47.00,18.60
57787,47.00,18.60
57788,47.00,18.60
57789,47.00,18.60
57790,47.00,18.60
57791,47.00,18.60
57792,47.00,18.60
57793,47.00,18.60
57794,47.00,18.60
57795,47.00,18.60
57796,47.00,18.60
57797,47.00,18.60
57798,47.00,18.60
57799,47.00,18.60
57800,47.00,18.60
57801,47.00,18.60
57802,47.00,18.60
57803,47.00,18.60
57804,47.00,18.60
57805,47.00,18.60
57806,47.00,18.60
57807,47.00,18.60
57808,47.00,18.60
57809,47.00,18.60
57810,47.00,18.60
57811,47.00,18.60
57812,47.00,18.60
57813,47.00,18.60
57814,47.00,18.60
57815,47.00,18.60
57816,47.00,18.60
57817,47.00,18.60
57818,47.00,18.60
57819,47.00,18.60
57820,47.00,18.60
57821,47.00,18.60
57822,47.00,18.60
57823,47.00,18.60
57824,47.00,18.60
57825,47.00,18.60
57826,47.00,18.60
57827,47.00,18.60
57828,47.00,18.60
57829,47.00,18.60
57830,47.00,18.60
57831,47.00,18.60
57832,47.00,18.60
57833,47.00,18.60
57834,47.00,18.60
57835,47.00,18.60
57836,47.00,18.60
57837,47.00,18.60
57838,47.00,18.60
57839,47.00,18.60
57840,47.00,18.60
57841,47.00,18.60
57842,47.00,18.60
57843,47.00,18.60
57844,47.00,18.60
57845,47.00,18.60
57846,47.00,18.60
57847,47.00,18.60
57848,47.00,18.60
57849,47.00,18.60
57850,47.00,18.60
57851,47.00,18.60
57852,47.00,18.60
57853,47.00,18.60
57854,47.00,18.60
57855,47.00,18.60
57856,47.00,18.60
57857,47.00,18.60
57858,47.00,18.60
57859,47.00,18.60
57860,47.00,18.60
57861,47.00,18.60
57862,47.00,18.60
57863,47.00,18.60
57864,47.00,18.60
57865,47.00,18.60
57866,47.00,18.60
57867,47.00,18.60
57868,47.00,18.60
57869,47.00,18.60
57870,47.00,18.60
57871,47.00,18.60
57872,47.00,18.60
57873,47.00,18.60
57874,47.00,18.60
57875,47.00,18.60
57876,47.00,18.60
57877,47.00,18.60
57878,47.00,18.60
57879,47.00,18.60
57880,47.00,18.60
57881,47.00,18.60
57882,47.00,18.60
57883,47.00,18.60
57884,47.00,18.60
57885,47.00,18.60
57886,47.00,18.60
57887,47.00,18.60
57888,47.00,18.60
57889,47.00,18.60
57890,47.00,18.60
57891,47.00,18.60
57892,47.00,18.60
57893,47.00,18.60
57894,47.00,18.60
57895,47.00,18.60
57896,47.00,18.60
57897,47.00,18.60
57898,47.00,18.60
57899,47.00,18.60
57900,47.00,18.60
57901,47.00,18.60
57902,47.00,18.60
57903,47.00,18.60
57904,47.00,18.60
57905,47.00,18.60
57906,47.00,18.60
57907,47.00,18.60
57908,47.00,18.60
57909,47.00,18.60
57910,47.00,18.60
57911,47.00,18.60
57912,47.00,18.60
57913,47.00,18.60
57914,47.00,18.60
57915,47.00,18.60
57916,47.00,18.60
57917,47.00,18.60
57918,47.00,18.60
57919,47.00,18.60
57920,47.00,18.60
57921,47.00,18.60
57922,47.00,18.60
57923,47.00,18.60
57924,47.00,18.60
57925,47.00,18.60
57926,47.00,18.60
57927,47.00,18.60
57928,47.00,18.60
57929,47.00,18.60
57930,47.00,18.60
57931,47.00,18.50
57932,47.00,18.50
57933,47.00,18.50
57934,47.00,18.40
57935,47.00,18.40
57936,47.00,18.40
57937,47.00,18.40
57938,47.00,18.40
57939,47.00,18.40
57940,47.00,18.30
57941,47.00,18.30
57942,47.00,18.30
57943,47.00,18.30
57944,47.00,18.30
57945,47.00,18.30
57946,47.00,18.30
57947,47.00,18.30
57948,47.00,18.30
57949,47.00,18.30
57950,47.00,18.30
57951,47.00,18.30
57952,47.00,18.30
57953,47.00,18.30
57954,47.00,18.30
57955,47.00,18.30
57956,47.00,18.30
57957,47.00,18.30
57958,47.00,18.20
57959,47.00,18.20
57960,47.00,18.20
57961,47.00,18.30
57962,47.00,18.30
57963,47.00,18.30
57964,47.00,18.30
57965,47.00,18.30
57966,47.00,18.30
57967,47.00,18.30
57968,47.00,18.30
57969,47.00,18.30
57970,47.00,18.30
57971,47.00,18.30
57972,47.00,18.30
57973,47.00,18.30
57974,47.00,18.30
57975,47.00,18.30
57976,47.00,18.20
57977,47.00,18.20
57978,47.00,18.20
57979,47.00,18.30
57980,47.00,18.30
57981,47.00,18.30
57982,47.00,18.30
57983,47.00,18.30
57984,47.00,18.30
57985,47.00,18.30
57986,47.00,18.30
57987,47.00,18.30
57988,47.00,18.30
57989,47.00,18.30
57990,47.00,18.30
57991,47.00,18.20
57992,47.00,18.20
57993,47.00,18.20
57994,47.00,18.20
57995,47.00,18.20
57996,47.00,18.20
57997,47.00,18.30
57998,47.00,18.30
57999,47.00,18.30
58000,47.00,18.30
58001,47.00,18.30
58002,47.00,18.30
58003,47.00,18.30
58004,47.00,18.30
58005,47.00,18.30
58006,47.00,18.30
58007,47.00,18.30
58008,47.00,18.30
58009,47.00,18.30
58010,47.00,18.30
58011,47.00,18.30
58012,47.00,18.30
58013,47.00,18.30
58014,47.00,18.30
58015,47.00,18.40
58016,47.00,18.40
58017,47.00,18.40
58018,47.00,18.40
58019,47.00,18.40
58020,47.00,18.40
58021,47.00,18.40
58022,47.00,18.40
58023,47.00,18.40
58024,47.00,18.40
58025,47.00,18.40
58026,47.00,18.40
58027,47.00,18.40
58028,47.00,18.40
58029,47.00,18.40
58030,47.00,18.40
58031,47.00,18.40
58032,47.00,18.40
58033,47.00,18.40
58034,47.00,18.40
58035,47.00,18.40
58036,47.00,18.40
58037,47.00,18.40
58038,47.00,18.40
58039,47.00,18.40
58040,47.00,18.40
58041,47.00,18.40
58042,47.00,18.30
58043,47.00,18.30
58044,47.00,18.30
58045,47.00,18.30
58046,47.00,18.30
58047,47.00,18.30
58048,47.00,18.30
58049,47.00,18.30
58050,47.00,18.30
58051,47.00,18.30
58052,47.00,18.30
58053,47.00,18.30
58054,47.00,18.30
58055,47.00,18.30
58056,47.00,18.30
58057,47.00,18.30
58058,47.00,18.30
58059,47.00,18.30
58060,47.00,18.30
58061,47.00,18.30
58062,47.00,18.30
58063,47.00,18.30
58064,47.00,18.30
58065,47.00,18.30
58066,47.00,18.30
58067,47.00,18.30
58068,47.00,18.30
58069,47.00,18.30
58070,47.00,18.30
58071,47.00,18.30
58072,47.00,18.30
58073,47.00,18.30
58074,47.00,18.30
58075,47.00,18.30
58076,47.00,18.30
58077,47.00,18.30
58078,47.00,18.30
58079,47.00,18.30
58080,47.00,18.30
58081,47.00,18.30
58082,47.00,18.30
58083,47.00,18.30
58084,47.00,18.30
58085,47.00,18.30
58086,47.00,18.30
58087,47.00,18.30
58088,47.00,18.30
58089,47.00,18.30
58090,47.00,18.30
58091,47.00,18.30
58092,47.00,18.30
58093,47.00,18.30
58094,47.00,18.30
58095,47.00,18.30
58096,47.00,18.30
58097,47.00,18.30
58098,47.00,18.30
58099,47.00,18.30
58100,47.00,18.30
58101,47.00,18.30
58102,47.00,18.30
58103,47.00,18.30
58104,47.00,18.30
58105,47.00,18.40
58106,47.00,18.40
58107,47.00,18.40
58108,47.00,18.40
58109,47.00,18.40
58110,47.00,18.40
58111,47.00,18.50
58112,47.00,18.50
58113,47.00,18.50
58114,47.00,18.50
58115,47.00,18.50
58116,47.00,18.50
58117,47.00,18.60
58118,47.00,18.60
58119,47.00,18.60
58120,47.00,18.60
58121,47.00,18.60
58122,47.00,18.60
58123,47.00,18.60
58124,47.00,18.60
58125,47.00,18.60
58126,47.00,18.60
58127,47.00,18.60
58128,47.00,18.60
58129,47.00,18.60
58130,47.00,18.60
58131,47.00,18.60
58132,47.00,18.60
58133,47.00,18.60
58134,47.00,18.60
58135,47.00,18.60
58136,47.00,18.60
58137,47.00,18.60
58138,47.00,18.60
58139,47.00,18.60
58140,47.00,18.60
58141,47.00,18.60
58142,47.00,18.60
58143,47.00,18.60
58144,47.00,18.60
58145,47.00,18.60
58146,47.00,18.60
58147,47.00,18.60
58148,47.00,18.60
58149,47.00,18.60
58150,47.00,18.60
58151,47.00,18.60
58152,47.00,18.60
58153,47.00,18.60
58154,47.00,18.60
58155,47.00,18.60
58156,47.00,18.60
58157,47.00,18.60
58158,47.00,18.60
58159,47.00,18.60
58160,47.00,18.60
58161,47.00,18.60
58162,47.00,18.60
58163,47.00,18.60
58164,47.00,18.60
58165,47.00,18.60
58166,47.00,18.60
58167,47.00,18.60
58168,47.00,18.60
58169,47.00,18.60
58170,47.00,18.60
58171,47.00,18.60
58172,47.00,18.60
58173,47.00,18.60
58174,47.00,18.60
58175,47.00,18.60
58176,47.00,18.60
58177,47.00,18.60
58178,47.00,18.60
58179,47.00,18.60
58180,47.00,18.60
58181,47.00,18.60
58182,47.00,18.60
58183,47.00,18.60
58184,47.00,18.60
58185,47.00,18.60
58186,47.00,18.60
58187,47.00,18.60
58188,47.00,18.60
58189,47.00,18.60
58190,47.00,18.60
58191,47.00,18.60
58192,47.00,18.60
58193,47.00,18.60
58194,47.00,18.60
58195,47.00,18.60
58196,47.00,18.60
58197,47.00,18.60
58198,47.00,18.60
58199,47.00,18.60
58200,47.00,18.60
58201,47.00,18.60
58202,47.00,18.60
58203,47.00,18.60
58204,47.00,18.60
58205,47.00,18.60
58206,47.00,18.60
58207,47.00,18.60
58208,47.00,18.60
58209,47.00,18.60
58210,47.00,18.50
58211,47.00,18.50
58212,47.00,18.50
58213,47.00,18.40
58214,47.00,18.40
58215,47.00,18.40
58216,47.00,18.30
58217,47.00,18.30
58218,47.00,18.30
58219,47.00,18.30
58220,47.00,18.30
58221,47.00,18.30
58222,47.00,18.30
58223,47.00,18.30
58224,47.00,18.30
58225,47.00,18.30
58226,47.00,18.30
58227,47.00,18.30
58228,47.00,18.30
58229,47.00,18.30
58230,47.00,18.30
58231,47.00,18.30
58232,47.00,18.30
58233,47.00,18.30
58234,47.00,18.30
58235,47.00,18.30
58236,47.00,18.30
58237,47.00,18.30
58238,47.00,18.30
58239,47.00,18.30
58240,47.00,18.30
58241,47.00,18.30
58242,47.00,18.30
58243,47.00,18.30
58244,47.00,18.30
58245,47.00,18.30
58246,47.00,18.30
58247,47.00,18.30
58248,47.00,18.30
58249,47.00,18.30
58250,47.00,18.30
58251,47.00,18.30
58252,47.00,18.30
58253,47.00,18.30
58254,47.00,18.30
58255,47.00,18.30
58256,47.00,18.30
58257,47.00,18.30
58258,47.00,18.30
58259,47.00,18.30
58260,47.00,18.30
58261,47.00,18.30
58262,47.00,18.30
58263,47.00,18.30
58264,47.00,18.20
58265,47.00,18.20
58266,47.00,18.20
58267,47.00,18.30
58268,47.00,18.30
58269,47.00,18.30
58270,47.00,18.30
58271,47.00,18.30
58272,47.00,18.30
58273,47.00,18.30
58274,47.00,18.30
58275,47.00,18.30
58276,47.00,18.30
58277,47.00,18.30
58278,47.00,18.30
58279,47.00,18.30
58280,47.00,18.30
58281,47.00,18.30
58282,47.00,18.30
58283,47.00,18.30
58284,47.00,18.30
58285,47.00,18.30
58286,47.00,18.30
58287,47.00,18.30
58288,47.00,18.30
58289,47.00,18.30
58290,47.00,18.30
58291,47.00,18.20
58292,47.00,18.20
58293,47.00,18.20
58294,47.00,18.20
58295,47.00,18.20
58296,47.00,18.20
58297,47.00,18.20
58298,47.00,18.20
58299,47.00,18.20
58300,47.00,18.20
58301,47.00,18.20
58302,47.00,18.20
58303,47.00,18.20
58304,47.00,18.20
58305,47.00,18.20
58306,47.00,18.20
58307,47.00,18.20
58308,47.00,18.20
58309,47.00,18.20
58310,47.00,18.20
58311,47.00,18.20
58312,47.00,18.20
58313,47.00,18.20
58314,47.00,18.20
58315,47.00,18.20
58316,47.00,18.20
58317,47.00,18.20
58318,47.00,18.20
58319,47.00,18.20
58320,47.00,18.20
58321,47.00,18.20
58322,47.00,18.20
58323,47.00,18.20
58324,47.00,18.20
58325,47.00,18.20
58326,47.00,18.20
58327,47.00,18.20
58328,47.00,18.20
58329,47.00,18.20
58330,47.00,18.20
58331,47.00,18.20
58332,47.00,18.20
58333,47.00,18.20
58334,47.00,18.20
58335,47.00,18.20
58336,47.00,18.20
58337,47.00,18.20
58338,47.00,18.20
58339,47.00,18.20
58340,47.00,18.20
58341,47.00,18.20
58342,47.00,18.20
58343,47.00,18.20
58344,47.00,18.20
58345,47.00,18.20
58346,47.00,18.20
58347,47.00,18.20
58348,47.00,18.20
58349,47.00,18.20
58350,47.00,18.20
58351,47.00,18.20
58352,47.00,18.20
58353,47.00,18.20
58354,47.00,18.20
58355,47.00,18.20
58356,47.00,18.20
58357,47.00,18.20
58358,47.00,18.20
58359,47.00,18.20
58360,47.00,18.20
58361,47.00,18.20
58362,47.00,18.20
58363,47.00,18.20
58364,47.00,18.20
58365,47.00,18.20
58366,47.00,18.20
58367,47.00,18.20
58368,47.00,18.20
58369,47.00,18.20
58370,47.00,18.20
